qValue,rValue,sValue
0.308,0.002955627,0.000224255
0.31,0.002950758,0.000223688
0.312,0.002843104,0.000222726
0.314,0.002856906,0.000220551
0.316,0.002908901,0.000219167
0.318,0.002900601,0.000219087
0.32,0.002920599,0.000225767
0.322,0.00283592,0.000220606
0.324,0.002866969,0.000218134
0.326,0.002797528,0.000216909
0.328,0.002777162,0.000214991
0.33,0.002736789,0.0002138
0.332,0.002687238,0.000213306
0.334,0.002767407,0.000212187
0.336,0.002779276,0.000211459
0.338,0.00267336,0.000209487
0.34,0.00278598,0.000208046
0.342,0.002719465,0.000208
0.344,0.002666115,0.000207359
0.346,0.002712494,0.00020591
0.348,0.002704266,0.000205481
0.35,0.002614034,0.000205271
0.352,0.002633986,0.000207161
0.354,0.002536032,0.000215263
0.356,0.002703914,0.000222215
0.358,0.002698278,0.00021933
0.36,0.002678598,0.000219445
0.362,0.002605508,0.000221387
0.364,0.002610252,0.000217775
0.366,0.00258721,0.000212024
0.368,0.00263472,0.000208533
0.37,0.002516221,0.000207216
0.372,0.00259643,0.000204011
0.374,0.002439421,0.000204
0.376,0.002537427,0.000203188
0.378,0.002495802,0.000202012
0.38,0.002504341,0.00020039
0.382,0.002480946,0.00019938
0.384,0.002602451,0.000197931
0.386,0.002618825,0.000196653
0.388,0.002480343,0.000195834
0.39,0.002471763,0.00020215
0.392,0.00236656,0.000198867
0.394,0.002393599,0.000196161
0.396,0.002410998,0.00019486
0.398,0.002361258,0.000194556
0.4,0.002351407,0.000193769
0.402,0.002379194,0.000194086
0.404,0.002366371,0.00019283
0.406,0.002385005,0.00019174
0.408,0.002468291,0.000191696
0.41,0.002365599,0.000191432
0.412,0.002395112,0.000190281
0.414,0.002330089,0.000189587
0.416,0.002454801,0.000188649
0.418,0.002405889,0.000192352
0.42,0.002387539,0.000194298
0.422,0.002431044,0.000191352
0.424,0.002353815,0.000191805
0.426,0.002316191,0.000195381
0.428,0.002397461,0.000196886
0.43,0.002273156,0.000199046
0.432,0.002361808,0.00019961
0.434,0.002411659,0.000201336
0.436,0.002329157,0.000201582
0.438,0.002232392,0.000202387
0.44,0.002267413,0.000201203
0.442,0.002342813,0.000201119
0.444,0.002320282,0.000202378
0.446,0.002284316,0.000203477
0.448,0.002294472,0.000204068
0.45,0.002450367,0.000204289
0.452,0.002312422,0.000204272
0.454,0.002318833,0.000203799
0.456,0.002376249,0.000204627
0.458,0.002290982,0.000204729
0.46,0.002276503,0.000205812
0.462,0.002203858,0.000205384
0.464,0.00230571,0.000207069
0.466,0.002221481,0.000207052
0.468,0.002216965,0.000207945
0.47,0.002112736,0.000207203
0.472,0.002232849,0.000208319
0.474,0.002237861,0.000213196
0.476,0.0022396,0.000220338
0.478,0.00216756,0.00022489
0.48,0.002180825,0.000228719
0.482,0.002100959,0.000232339
0.484,0.002262147,0.000235363
0.486,0.002167544,0.000230095
0.488,0.00215663,0.000224033
0.49,0.002090843,0.000221558
0.492,0.002106009,0.000221879
0.494,0.00223834,0.000219527
0.496,0.002170522,0.000218916
0.498,0.002179373,0.000217957
0.5,0.002147926,0.00017719
0.504,0.002191964,0.000153425
0.508,0.002153701,0.000154083
0.512,0.002189742,0.000154522
0.516,0.002113832,0.000154469
0.52,0.002082731,0.000153839
0.524,0.002047101,0.000153558
0.528,0.002068855,0.000153409
0.532,0.00210178,0.000154
0.536,0.001980033,0.000154554
0.54,0.002001312,0.000160443
0.544,0.001974939,0.000159497
0.548,0.001966255,0.000158237
0.552,0.002030109,0.000156799
0.556,0.002000246,0.000155105
0.56,0.001970325,0.000154326
0.564,0.002083762,0.000154947
0.568,0.002004444,0.00015509
0.572,0.002024982,0.00015471
0.576,0.001996324,0.000154947
0.58,0.002010317,0.000155431
0.584,0.001970215,0.000155691
0.588,0.001917424,0.000155696
0.592,0.001981261,0.000155712
0.596,0.001927089,0.000161504
0.6,0.002002415,0.000171829
0.604,0.00195105,0.000179115
0.608,0.001917872,0.000175774
0.612,0.001918743,0.000168371
0.616,0.001932574,0.000165934
0.62,0.001940123,0.00016477
0.624,0.001893591,0.0001649
0.628,0.001862675,0.000164675
0.632,0.001861725,0.000164625
0.636,0.001867494,0.000163592
0.64,0.001882242,0.000161667
0.644,0.001874682,0.000160303
0.648,0.001858246,0.000160424
0.652,0.001888206,0.000160334
0.656,0.001846709,0.000160448
0.66,0.001791431,0.00016454
0.664,0.001783551,0.000167987
0.668,0.001837822,0.000164792
0.672,0.001889093,0.000164417
0.676,0.001837526,0.000162616
0.68,0.001744333,0.000163207
0.684,0.001767313,0.00016268
0.688,0.001752096,0.000162587
0.692,0.001687269,0.000161811
0.696,0.00172874,0.000161385
0.7,0.001703306,0.000161658
0.704,0.001772007,0.000161599
0.708,0.001779444,0.000161653
0.712,0.00178894,0.000161215
0.716,0.001659018,0.000166081
0.72,0.00162434,0.000179659
0.724,0.001737453,0.000189811
0.728,0.001686485,0.000189658
0.732,0.001686026,0.0001751
0.736,0.001620169,0.000169749
0.74,0.001616101,0.000166209
0.744,0.001642435,0.000165289
0.748,0.001531464,0.000162807
0.752,0.001595504,0.000161285
0.756,0.001511589,0.000174966
0.76,0.001522098,0.000187759
0.764,0.001506777,0.000196645
0.768,0.001579957,0.000203854
0.772,0.001494213,0.000212116
0.776,0.00148363,0.000220217
0.78,0.001423286,0.00022848
0.784,0.001526195,0.00023546
0.788,0.001579336,0.000243165
0.792,0.001573972,0.000252947
0.796,0.001478032,0.000262864
0.8,0.001512285,0.00027369
0.804,0.001320405,0.000286252
0.808,0.001466886,0.00029944
0.812,0.001460347,0.000316336
0.816,0.001461835,0.000331168
0.82,0.001400008,0.000348415
0.824,0.001473109,0.000376528
0.828,0.001491544,0.000407376
0.832,0.001363798,0.000420238
0.836,0.001334533,0.000433791
0.84,0.001264607,0.000509526
0.844,0.00124934,0.000740504
0.848,0.002239586,0.001563844
0.852,0,0
0.856,0,0
0.86,0,0
0.864,0,0
0.868,0,0
0.872,0,0
0.876,0,0
0.88,0,0
0.884,0,0
0.888,0,0
0.892,0,0
0.896,0,0
