qValue,rValue,sValue
0.612,0.001894192,0.000168353
0.616,0.001836985,0.000165825
0.62,0.001906647,0.000164747
0.624,0.001832806,0.000164842
0.628,0.001852492,0.000164685
0.632,0.001753459,0.000164497
0.636,0.001821188,0.000163552
0.64,0.001823931,0.000161616
0.644,0.001833491,0.000160265
0.648,0.00183087,0.000160399
0.652,0.001824986,0.000160265
0.656,0.00182198,0.000160442
0.66,0.001789255,0.000164563
0.664,0.001774068,0.000168
0.668,0.001763567,0.000164701
0.672,0.001789853,0.000164303
0.676,0.001782584,0.000162566
0.68,0.001763785,0.000163249
0.684,0.001725358,0.00016265
0.688,0.001751664,0.00016262
0.692,0.001647494,0.000161781
0.696,0.001695365,0.000161351
0.7,0.001699534,0.000161674
0.704,0.001688954,0.0001615
0.708,0.001701225,0.000161564
0.712,0.001819877,0.000161266
0.716,0.00164222,0.000166067
0.72,0.001595104,0.000179629
0.724,0.00167119,0.000189723
0.728,0.001624,0.000189586
0.732,0.00163759,0.000175053
0.736,0.001564765,0.000169687
0.74,0.001520081,0.000166094
0.744,0.001547724,0.000165181
0.748,0.001471664,0.000162743
0.752,0.001501278,0.00016117
0.756,0.001419347,0.000174871
0.76,0.001465465,0.000187688
0.764,0.001509971,0.000196651
0.768,0.001466076,0.00020369
0.772,0.001378562,0.000211922
0.776,0.001445598,0.000220152
0.78,0.001437449,0.000228521
0.784,0.001382255,0.000235222
0.788,0.001407875,0.000242807
0.792,0.001495177,0.000252831
0.796,0.001449316,0.000262832
0.8,0.001478838,0.000273679
0.804,0.001292783,0.000286289
0.808,0.001389223,0.000299295
0.812,0.001503828,0.000316479
0.816,0.001477844,0.000331194
0.82,0.001314596,0.000348259
0.824,0.001328669,0.000376114
0.828,0.001367486,0.000407077
0.832,0.001236334,0.00041975
0.836,0.001263146,0.000433544
0.84,0.001052754,0.000508634
0.844,0.00091152,0.000738507
0.848,0.00124421,0.00154946
0.852,0,0
0.856,0,0
0.86,0,0
0.864,0,0
0.868,0,0
0.872,0,0
0.876,0,0
0.88,0,0
0.884,0,0
0.888,0,0
0.892,0,0
0.896,0,0
